Doc_ID,Sent_ID,Word,tag
12510900_v0.xml,68,3L,O
12510900_v0.xml,68,of,O
12510900_v0.xml,68,Anopheles,B
12510900_v0.xml,68,stephensi,I
12510900_v0.xml,68,.,O
12510900_v0.xml,69,We,O
12510900_v0.xml,69,are,O
12510900_v0.xml,69,interested,O
12510900_v0.xml,69,in,O
12510900_v0.xml,69,generating,O
12510900_v0.xml,69,a,O
12510900_v0.xml,69,Y-autosome,O
12510900_v0.xml,69,translocation,O
12510900_v0.xml,69,of,O
12510900_v0.xml,69,the,O
12510900_v0.xml,69,Resistance,O
12510900_v0.xml,69,to,O
12510900_v0.xml,69,dieldrin,O
12510900_v0.xml,69,(,O
12510900_v0.xml,69,Rdl,O
12510900_v0.xml,69,),O
12510900_v0.xml,69,locus,O
12510900_v0.xml,69,in,O
12510900_v0.xml,69,the,O
12510900_v0.xml,69,malaria,O
12510900_v0.xml,69,vector,O
12510900_v0.xml,69,mosquito,O
12510900_v0.xml,69,Anopheles,B
12510900_v0.xml,69,stephensi,I
12510900_v0.xml,69,Liston,O
12510900_v0.xml,69,(,O
12510900_v0.xml,69,Diptera,O
12510900_v0.xml,69,:,O
12510900_v0.xml,69,Culicidae,O
12510900_v0.xml,69,),O
12510900_v0.xml,69,",",O
12510900_v0.xml,69,for,O
12510900_v0.xml,69,use,O
12510900_v0.xml,69,in,O
12510900_v0.xml,69,sterile,O
12510900_v0.xml,69,insect,O
12510900_v0.xml,69,release,O
12510900_v0.xml,69,.,O
12510900_v0.xml,70,To,O
12510900_v0.xml,70,ensure,O
12510900_v0.xml,70,stability,O
12510900_v0.xml,70,of,O
12510900_v0.xml,70,the,O
12510900_v0.xml,70,system,O
12510900_v0.xml,70,",",O
12510900_v0.xml,70,a,O
12510900_v0.xml,70,recombination,O
12510900_v0.xml,70,suppressing,O
12510900_v0.xml,70,inversion,O
12510900_v0.xml,70,can,O
12510900_v0.xml,70,also,O
12510900_v0.xml,70,be,O
12510900_v0.xml,70,induced,O
12510900_v0.xml,70,which,O
12510900_v0.xml,70,encompasses,O
12510900_v0.xml,70,the,O
12510900_v0.xml,70,Rdl,O
12510900_v0.xml,70,locus,O
12510900_v0.xml,70,.,O
12510900_v0.xml,71,As,O
12510900_v0.xml,71,a,O
12510900_v0.xml,71,first,O
12510900_v0.xml,71,step,O
12510900_v0.xml,71,",",O
12510900_v0.xml,71,here,O
12510900_v0.xml,71,we,O
12510900_v0.xml,71,report,O
12510900_v0.xml,71,the,O
12510900_v0.xml,71,cloning,O
12510900_v0.xml,71,of,O
12510900_v0.xml,71,fragments,O
12510900_v0.xml,71,of,O
12510900_v0.xml,71,the,O
12510900_v0.xml,71,Rdl,O
12510900_v0.xml,71,gene,O
12510900_v0.xml,71,from,O
12510900_v0.xml,71,both,O
12510900_v0.xml,71,An,O
12510900_v0.xml,71,.,O
12510900_v0.xml,71,stephensi,O
12510900_v0.xml,71,and,O
12510900_v0.xml,71,An,O
12510900_v0.xml,71,.,O
12510900_v0.xml,71,gambiae,O
12510900_v0.xml,71,Giles,O
12510900_v0.xml,71,using,O
12510900_v0.xml,71,degenerate,O
12510900_v0.xml,71,primers,O
12510900_v0.xml,71,in,O
12510900_v0.xml,71,the,O
12510900_v0.xml,71,polymerase,O
12510900_v0.xml,71,chain,O
12510900_v0.xml,71,reaction,O
12510900_v0.xml,71,.,O
12510900_v0.xml,72,These,O
12510900_v0.xml,72,fragments,O
12510900_v0.xml,72,encode,O
12510900_v0.xml,72,the,O
12510900_v0.xml,72,second,O
12510900_v0.xml,72,membrane-spanning,O
12510900_v0.xml,72,region,O
12510900_v0.xml,72,of,O
12510900_v0.xml,72,the,O
12510900_v0.xml,72,gamma-aminobutyric,O
12510900_v0.xml,72,acid,O
12510900_v0.xml,72,receptor,O
12510900_v0.xml,72,and,O
12510900_v0.xml,72,show,O
12510900_v0.xml,72,high,O
12510900_v0.xml,72,levels,O
12510900_v0.xml,72,of,O
12510900_v0.xml,72,both,O
12510900_v0.xml,72,nucleotide,O
12510900_v0.xml,72,and,O
12510900_v0.xml,72,predicted,O
12510900_v0.xml,72,amino,O
12510900_v0.xml,72,acid,O
12510900_v0.xml,72,identity,O
12510900_v0.xml,72,to,O
12510900_v0.xml,72,other,O
12510900_v0.xml,72,Rdl-like,O
12510900_v0.xml,72,receptors,O
12510900_v0.xml,72,.,O
12510900_v0.xml,73,They,O
12510900_v0.xml,73,confirm,O
12510900_v0.xml,73,that,O
12510900_v0.xml,73,",",O
12510900_v0.xml,73,as,O
12510900_v0.xml,73,in,O
12510900_v0.xml,73,all,O
12510900_v0.xml,73,other,O
12510900_v0.xml,73,arthropod,O
12510900_v0.xml,73,species,O
12510900_v0.xml,73,examined,O
12510900_v0.xml,73,",",O
12510900_v0.xml,73,dieldrin,O
12510900_v0.xml,73,resistance,O
12510900_v0.xml,73,in,O
12510900_v0.xml,73,An,O
12510900_v0.xml,73,.,O
12510900_v0.xml,73,stephensi,O
12510900_v0.xml,73,is,O
12510900_v0.xml,73,associated,O
12510900_v0.xml,73,with,O
12510900_v0.xml,73,replacement,O
12510900_v0.xml,73,of,O
12510900_v0.xml,73,alanine302,O
12510900_v0.xml,73,",",O
12510900_v0.xml,73,in,O
12510900_v0.xml,73,this,O
12510900_v0.xml,73,case,O
12510900_v0.xml,73,with,O
12510900_v0.xml,73,a,O
12510900_v0.xml,73,serine,O
12510900_v0.xml,73,.,O
12510900_v0.xml,74,In,O
12510900_v0.xml,74,situ,O
12510900_v0.xml,74,hybridization,O
12510900_v0.xml,74,of,O
12510900_v0.xml,74,the,O
12510900_v0.xml,74,Rdl,O
12510900_v0.xml,74,probe,O
12510900_v0.xml,74,to,O
12510900_v0.xml,74,polytene,O
12510900_v0.xml,74,chromosomes,O
12510900_v0.xml,74,of,O
12510900_v0.xml,74,An,O
12510900_v0.xml,74,.,O
12510900_v0.xml,74,stephensi,O
12510900_v0.xml,74,localizes,O
12510900_v0.xml,74,the,O
12510900_v0.xml,74,gene,O
12510900_v0.xml,74,to,O
12510900_v0.xml,74,the,O
12510900_v0.xml,74,left,O
12510900_v0.xml,74,arm,O
12510900_v0.xml,74,of,O
12510900_v0.xml,74,chromosome,O
12510900_v0.xml,74,3,O
12510900_v0.xml,74,(,O
12510900_v0.xml,74,3L,O
12510900_v0.xml,74,),O
12510900_v0.xml,74,in,O
12510900_v0.xml,74,region,O
12510900_v0.xml,74,45C,O
12510900_v0.xml,74,.,O
12510900_v0.xml,75,Rdl,O
12510900_v0.xml,75,localization,O
12510900_v0.xml,75,will,O
12510900_v0.xml,75,enable,O
12510900_v0.xml,75,us,O
12510900_v0.xml,75,to,O
12510900_v0.xml,75,identify,O
12510900_v0.xml,75,chromosomal,O
12510900_v0.xml,75,rearrangements,O
12510900_v0.xml,75,encompassing,O
12510900_v0.xml,75,the,O
12510900_v0.xml,75,Rdl,O
12510900_v0.xml,75,locus,O
12510900_v0.xml,75,and,O
12510900_v0.xml,75,help,O
12510900_v0.xml,75,anchor,O
12510900_v0.xml,75,the,O
12510900_v0.xml,75,genome,O
12510900_v0.xml,75,sequence,O
12510900_v0.xml,75,of,O
12510900_v0.xml,75,An,O
12510900_v0.xml,75,.,O
12510900_v0.xml,75,gambiae,O
12510900_v0.xml,75,to,O
12510900_v0.xml,75,the,O
12510900_v0.xml,75,polytene,O
12510900_v0.xml,75,map,O
12510900_v0.xml,75,.,O
12542632_v0.xml,76,Cloning,O
12542632_v0.xml,76,and,O
12542632_v0.xml,76,characterization,O
12542632_v0.xml,76,of,O
12542632_v0.xml,76,a,O
12542632_v0.xml,76,70,O
12542632_v0.xml,76,kDa,O
12542632_v0.xml,76,heat,O
12542632_v0.xml,76,shock,O
12542632_v0.xml,76,cognate,O
12542632_v0.xml,76,gene,O
12542632_v0.xml,76,(,O
12542632_v0.xml,76,HSC70,O
12542632_v0.xml,76,),O
12542632_v0.xml,76,from,O
12542632_v0.xml,76,two,O
12542632_v0.xml,76,species,O
12542632_v0.xml,76,of,O
12542632_v0.xml,76,Chironomus,O
12542632_v0.xml,76,.,O
12542632_v0.xml,77,In,O
12542632_v0.xml,77,the,O
12542632_v0.xml,77,present,O
12542632_v0.xml,77,study,O
12542632_v0.xml,77,we,O
12542632_v0.xml,77,carried,O
12542632_v0.xml,77,out,O
12542632_v0.xml,77,the,O
12542632_v0.xml,77,isolation,O
12542632_v0.xml,77,and,O
12542632_v0.xml,77,characterization,O
12542632_v0.xml,77,of,O
12542632_v0.xml,77,an,O
12542632_v0.xml,77,HSC70,O
12542632_v0.xml,77,gene,O
12542632_v0.xml,77,from,O
12542632_v0.xml,77,two,O
12542632_v0.xml,77,midges,O
12542632_v0.xml,77,",",O
12542632_v0.xml,77,Chironomus,O
12542632_v0.xml,77,tentans,O
12542632_v0.xml,77,and,O
12542632_v0.xml,77,C.,O
12542632_v0.xml,77,yoshimatsui,O
12542632_v0.xml,77,.,O
12542632_v0.xml,78,The,O
12542632_v0.xml,78,HSC70,O
12542632_v0.xml,78,cDNAs,O
12542632_v0.xml,78,are,O
12542632_v0.xml,78,approximately,O
12542632_v0.xml,78,2424,O
12542632_v0.xml,78,(,O
12542632_v0.xml,78,C.,O
12542632_v0.xml,78,tentans,O
12542632_v0.xml,78,),O
12542632_v0.xml,78,and,O
12542632_v0.xml,78,2464,O
12542632_v0.xml,78,bp,O
12542632_v0.xml,78,(,O
12542632_v0.xml,78,C.,O
12542632_v0.xml,78,yoshimatsui,O
12542632_v0.xml,78,),O
12542632_v0.xml,78,long,O
12542632_v0.xml,78,",",O
12542632_v0.xml,78,and,O
12542632_v0.xml,78,contain,O
12542632_v0.xml,78,1950,O
12542632_v0.xml,78,and,O
12542632_v0.xml,78,1956,O
12542632_v0.xml,78,bp,O
12542632_v0.xml,78,open,O
12542632_v0.xml,78,reading,O
12542632_v0.xml,78,frames,O
12542632_v0.xml,78,",",O
12542632_v0.xml,78,respectively,O
12542632_v0.xml,78,.,O
12542632_v0.xml,79,Analysis,O
12542632_v0.xml,79,of,O
12542632_v0.xml,79,genomic,O
12542632_v0.xml,79,DNA,O
12542632_v0.xml,79,revealed,O
12542632_v0.xml,79,the,O
12542632_v0.xml,79,presence,O
12542632_v0.xml,79,of,O
12542632_v0.xml,79,two,O
12542632_v0.xml,79,introns,O
12542632_v0.xml,79,in,O
12542632_v0.xml,79,these,O
12542632_v0.xml,79,genes,O
12542632_v0.xml,79,.,O
12542632_v0.xml,80,The,O
12542632_v0.xml,80,5,O
12542632_v0.xml,80,untranslated,O
12542632_v0.xml,80,regions,O
12542632_v0.xml,80,of,O
12542632_v0.xml,80,the,O
12542632_v0.xml,80,HSC70,O
12542632_v0.xml,80,genes,O
12542632_v0.xml,80,are,O
12542632_v0.xml,80,adenosine-rich,O
12542632_v0.xml,80,",",O
12542632_v0.xml,80,a,O
12542632_v0.xml,80,feature,O
12542632_v0.xml,80,found,O
12542632_v0.xml,80,in,O
12542632_v0.xml,80,inducible,O
12542632_v0.xml,80,HSP70,O
12542632_v0.xml,80,genes,O
12542632_v0.xml,80,.,O
12542632_v0.xml,81,The,O
12542632_v0.xml,81,nucleotide,O
12542632_v0.xml,81,and,O
12542632_v0.xml,81,amino,O
12542632_v0.xml,81,acid,O
12542632_v0.xml,81,sequences,O
12542632_v0.xml,81,exhibit,O
12542632_v0.xml,81,high,O
12542632_v0.xml,81,identity,O
12542632_v0.xml,81,with,O
12542632_v0.xml,81,cytosolic,O
12542632_v0.xml,81,HSC70s,O
12542632_v0.xml,81,from,O
12542632_v0.xml,81,other,O
12542632_v0.xml,81,Dipterans,O
12542632_v0.xml,81,.,O
12542632_v0.xml,82,Northern,O
12542632_v0.xml,82,hybridization,O
12542632_v0.xml,82,indicated,O
12542632_v0.xml,82,that,O
12542632_v0.xml,82,HSC70,O
12542632_v0.xml,82,is,O
12542632_v0.xml,82,expressed,O
12542632_v0.xml,82,at,O
12542632_v0.xml,82,all,O
12542632_v0.xml,82,developmental,O
12542632_v0.xml,82,stages,O
12542632_v0.xml,82,",",O
12542632_v0.xml,82,from,O
12542632_v0.xml,82,embryo,B
12542632_v0.xml,82,to,O
12542632_v0.xml,82,adult,O
12542632_v0.xml,82,",",O
12542632_v0.xml,82,and,O
12542632_v0.xml,82,Southern,O
12542632_v0.xml,82,hybridization,O
12542632_v0.xml,82,confirmed,O
12542632_v0.xml,82,the,O
12542632_v0.xml,82,presence,O
12542632_v0.xml,82,of,O
12542632_v0.xml,82,multiple,O
12542632_v0.xml,82,HSP70,O
12542632_v0.xml,82,genes,O
12542632_v0.xml,82,in,O
12542632_v0.xml,82,Chironomus,O
12542632_v0.xml,82,.,O
12752654_v0.xml,83,B96Bom,O
12752654_v0.xml,83,encodes,O
12752654_v0.xml,83,a,O
12752654_v0.xml,83,Bombyx,B
12752654_v0.xml,83,mori,I
12752654_v0.xml,83,tyramine,O
12752654_v0.xml,83,receptor,O
12752654_v0.xml,83,negatively,O
12752654_v0.xml,83,coupled,O
12752654_v0.xml,83,to,O
12752654_v0.xml,83,adenylate,O
12752654_v0.xml,83,cyclase,O
12752654_v0.xml,83,.,O
12752654_v0.xml,84,A,O
12752654_v0.xml,84,cDNA,O
12752654_v0.xml,84,encoding,O
12752654_v0.xml,84,a,O
12752654_v0.xml,84,biogenic,O
12752654_v0.xml,84,amine,O
12752654_v0.xml,84,receptor,O
12752654_v0.xml,84,(,O
12752654_v0.xml,84,B96Bom,O
12752654_v0.xml,84,),O
12752654_v0.xml,84,was,O
12752654_v0.xml,84,isolated,O
12752654_v0.xml,84,from,O
12752654_v0.xml,84,silkworm,B
12752654_v0.xml,84,(,O
12752654_v0.xml,84,Bombyx,B
12752654_v0.xml,84,mori,I
12752654_v0.xml,84,),O
12752654_v0.xml,84,larvae,B
12752654_v0.xml,84,",",O
12752654_v0.xml,84,and,O
12752654_v0.xml,84,the,O
12752654_v0.xml,84,ligand,O
12752654_v0.xml,84,response,O
12752654_v0.xml,84,of,O
12752654_v0.xml,84,the,O
12752654_v0.xml,84,receptor,O
12752654_v0.xml,84,stably,O
12752654_v0.xml,84,expressed,O
12752654_v0.xml,84,in,O
12752654_v0.xml,84,HEK-293,O
12752654_v0.xml,84,cells,O
12752654_v0.xml,84,was,O
12752654_v0.xml,84,examined,O
12752654_v0.xml,84,.,O
12752654_v0.xml,85,Tyramine,O
12752654_v0.xml,85,(,O
12752654_v0.xml,85,TA,O
12752654_v0.xml,85,),O
12752654_v0.xml,85,at,O
12752654_v0.xml,85,0.1-100,O
12752654_v0.xml,85,micro,O
12752654_v0.xml,85,m,O
12752654_v0.xml,85,reduced,O
12752654_v0.xml,85,forskolin,O
12752654_v0.xml,85,(,O
12752654_v0.xml,85,10,O
12752654_v0.xml,85,micro,O
12752654_v0.xml,85,m,O
12752654_v0.xml,85,),O
12752654_v0.xml,85,-stimulated,O
12752654_v0.xml,85,intracellular,O
12752654_v0.xml,85,cAMP,O
12752654_v0.xml,85,levels,O
12752654_v0.xml,85,by,O
12752654_v0.xml,85,approximately,O
12752654_v0.xml,85,40,O
12752654_v0.xml,85,%,O
12752654_v0.xml,85,.,O
12752654_v0.xml,86,The,O
12752654_v0.xml,86,inhibitory,O
12752654_v0.xml,86,effect,O
12752654_v0.xml,86,of,O
12752654_v0.xml,86,TA,O
12752654_v0.xml,86,at,O
12752654_v0.xml,86,1,O
12752654_v0.xml,86,micro,O
12752654_v0.xml,86,m,O
12752654_v0.xml,86,was,O
12752654_v0.xml,86,abolished,O
12752654_v0.xml,86,by,O
12752654_v0.xml,86,yohimbine,O
12752654_v0.xml,86,and,O
12752654_v0.xml,86,chlorpromazine,O
12752654_v0.xml,86,(,O
12752654_v0.xml,86,each,O
12752654_v0.xml,86,10,O
12752654_v0.xml,86,micro,O
12752654_v0.xml,86,m,O
12752654_v0.xml,86,),O
12752654_v0.xml,86,.,O
12752654_v0.xml,87,Although,O
12752654_v0.xml,87,octopamine,O
12752654_v0.xml,87,(,O
12752654_v0.xml,87,OA,O
12752654_v0.xml,87,),O
12752654_v0.xml,87,also,O
12752654_v0.xml,87,reduced,O
12752654_v0.xml,87,the,O
12752654_v0.xml,87,cAMP,O
12752654_v0.xml,87,levels,O
12752654_v0.xml,87,",",O
12752654_v0.xml,87,the,O
12752654_v0.xml,87,potency,O
12752654_v0.xml,87,was,O
12752654_v0.xml,87,at,O
12752654_v0.xml,87,least,O
12752654_v0.xml,87,two,O
12752654_v0.xml,87,orders,O
12752654_v0.xml,87,of,O
12752654_v0.xml,87,magnitude,O
12752654_v0.xml,87,lower,O
12752654_v0.xml,87,than,O
12752654_v0.xml,87,that,O
12752654_v0.xml,87,of,O
12752654_v0.xml,87,TA,O
12752654_v0.xml,87,.,O
12752654_v0.xml,88,Furthermore,O
12752654_v0.xml,88,",",O
12752654_v0.xml,88,unlabelled,O
12752654_v0.xml,88,TA,O
12752654_v0.xml,88,(,O
12752654_v0.xml,88,IC50,O
12752654_v0.xml,88,=,O
12752654_v0.xml,88,5.2,O
12752654_v0.xml,88,nm,O
12752654_v0.xml,88,),O
12752654_v0.xml,88,inhibited,O
12752654_v0.xml,88,specific,O
12752654_v0.xml,88,[,O
12752654_v0.xml,88,3H,O
12752654_v0.xml,88,],O
12752654_v0.xml,88,TA,O
12752654_v0.xml,88,binding,O
12752654_v0.xml,88,to,O
12752654_v0.xml,88,the,O
12752654_v0.xml,88,membranes,O
12752654_v0.xml,88,of,O
12752654_v0.xml,88,B96Bom-transfected,O
12752654_v0.xml,88,HEK-293,O
12752654_v0.xml,88,cells,O
12752654_v0.xml,88,more,O
12752654_v0.xml,88,potently,O
12752654_v0.xml,88,than,O
12752654_v0.xml,88,did,O
12752654_v0.xml,88,OA,O
12752654_v0.xml,88,(,O
12752654_v0.xml,88,IC50,O
12752654_v0.xml,88,=,O
12752654_v0.xml,88,1.4,O
12752654_v0.xml,88,micro,O
12752654_v0.xml,88,m,O
12752654_v0.xml,88,),O
12752654_v0.xml,88,and,O
12752654_v0.xml,88,dopamine,O
12752654_v0.xml,88,(,O
12752654_v0.xml,88,IC50,O
12752654_v0.xml,88,=,O
12752654_v0.xml,88,1.7,O
12752654_v0.xml,88,micro,O
12752654_v0.xml,88,m,O
12752654_v0.xml,88,),O
12752654_v0.xml,88,.,O
12752654_v0.xml,89,Taken,O
12752654_v0.xml,89,together,O
12752654_v0.xml,89,with,O
12752654_v0.xml,89,the,O
12752654_v0.xml,89,result,O
12752654_v0.xml,89,of,O
12752654_v0.xml,89,phylogenetic,O
12752654_v0.xml,89,analysis,O
12752654_v0.xml,89,",",O
12752654_v0.xml,89,these,O
12752654_v0.xml,89,findings,O
12752654_v0.xml,89,indicate,O
12752654_v0.xml,89,that,O
12752654_v0.xml,89,the,O
12752654_v0.xml,89,B96Bom,O
12752654_v0.xml,89,receptor,O
12752654_v0.xml,89,is,O
12752654_v0.xml,89,a,O
12752654_v0.xml,89,B.,B
12752654_v0.xml,89,mori,I
12752654_v0.xml,89,TA,O
12752654_v0.xml,89,receptor,O
12752654_v0.xml,89,",",O
12752654_v0.xml,89,which,O
12752654_v0.xml,89,is,O
12752654_v0.xml,89,negatively,O
12752654_v0.xml,89,coupled,O
12752654_v0.xml,89,to,O
12752654_v0.xml,89,adenylate,O
12752654_v0.xml,89,cyclase,O
12752654_v0.xml,89,.,O
12752654_v0.xml,90,The,O
12752654_v0.xml,90,use,O
12752654_v0.xml,90,of,O
12752654_v0.xml,90,this,O
12752654_v0.xml,90,expression,O
12752654_v0.xml,90,system,O
12752654_v0.xml,90,should,O
12752654_v0.xml,90,facilitate,O
12752654_v0.xml,90,physiological,O
12752654_v0.xml,90,studies,O
12752654_v0.xml,90,of,O
12752654_v0.xml,90,TA,O
12752654_v0.xml,90,receptors,O
12752654_v0.xml,90,as,O
12752654_v0.xml,90,well,O
12752654_v0.xml,90,as,O
12752654_v0.xml,90,structure-activity,O
12752654_v0.xml,90,studies,O
12752654_v0.xml,90,of,O
12752654_v0.xml,90,TA,O
12752654_v0.xml,90,receptor,O
12752654_v0.xml,90,ligands,O
12752654_v0.xml,90,.,O
12864916_v0.xml,91,Structure,O
12864916_v0.xml,91,and,O
12864916_v0.xml,91,evolution,O
12864916_v0.xml,91,of,O
12864916_v0.xml,91,the,O
12864916_v0.xml,91,luciferin-regenerating,O
12864916_v0.xml,91,enzyme,O
12864916_v0.xml,91,(,O
12864916_v0.xml,91,LRE,O
12864916_v0.xml,91,),O
12864916_v0.xml,91,gene,O
12864916_v0.xml,91,from,O
12864916_v0.xml,91,the,O
12864916_v0.xml,91,firefly,O
12864916_v0.xml,91,Photinus,O
12864916_v0.xml,91,pyralis,O
12864916_v0.xml,91,.,O
12864916_v0.xml,92,To,O
12864916_v0.xml,92,study,O
12864916_v0.xml,92,the,O
12864916_v0.xml,92,structural,O
12864916_v0.xml,92,features,O
12864916_v0.xml,92,of,O
12864916_v0.xml,92,genes,O
12864916_v0.xml,92,for,O
12864916_v0.xml,92,the,O
12864916_v0.xml,92,luciferin-regenerating,O
12864916_v0.xml,92,enzyme,O
12864916_v0.xml,92,(,O
12864916_v0.xml,92,LRE,O
12864916_v0.xml,92,),O
12864916_v0.xml,92,",",O
12864916_v0.xml,92,the,O
12864916_v0.xml,92,entire,O
12864916_v0.xml,92,gene,O
12864916_v0.xml,92,along,O
12864916_v0.xml,92,with,O
12864916_v0.xml,92,524,O
12864916_v0.xml,92,bp,O
12864916_v0.xml,92,of,O
12864916_v0.xml,92,upstream,O
12864916_v0.xml,92,sequence,O
12864916_v0.xml,92,was,O
12864916_v0.xml,92,determined,O
12864916_v0.xml,92,from,O
12864916_v0.xml,92,Photinus,O
12864916_v0.xml,92,pyralis,O
12864916_v0.xml,92,(,O
12864916_v0.xml,92,Coleoptera,O
12864916_v0.xml,92,:,O
12864916_v0.xml,92,Lampyridae,O
12864916_v0.xml,92,),O
12864916_v0.xml,92,.,O
12864916_v0.xml,93,The,O
12864916_v0.xml,93,LRE,O
12864916_v0.xml,93,gene,O
12864916_v0.xml,93,revealed,O
12864916_v0.xml,93,an,O
12864916_v0.xml,93,open,O
12864916_v0.xml,93,reading,O
12864916_v0.xml,93,frame,O
12864916_v0.xml,93,composed,O
12864916_v0.xml,93,of,O
12864916_v0.xml,93,five,O
12864916_v0.xml,93,exons,O
12864916_v0.xml,93,divided,O
12864916_v0.xml,93,by,O
12864916_v0.xml,93,four,O
12864916_v0.xml,93,introns,O
12864916_v0.xml,93,ranging,O
12864916_v0.xml,93,in,O
12864916_v0.xml,93,size,O
12864916_v0.xml,93,from,O
12864916_v0.xml,93,47,O
12864916_v0.xml,93,to,O
12864916_v0.xml,93,904,O
12864916_v0.xml,93,bp,O
12864916_v0.xml,93,.,O
12864916_v0.xml,94,The,O
12864916_v0.xml,94,deduced,O
12864916_v0.xml,94,LRE,O
12864916_v0.xml,94,amino,O
12864916_v0.xml,94,acid,O
12864916_v0.xml,94,sequence,O
12864916_v0.xml,94,showed,O
12864916_v0.xml,94,identity,O
12864916_v0.xml,94,to,O
12864916_v0.xml,94,senescence,O
12864916_v0.xml,94,marker,O
12864916_v0.xml,94,protein-30,O
12864916_v0.xml,94,(,O
12864916_v0.xml,94,SMP30,O
12864916_v0.xml,94,),O
12864916_v0.xml,94,from,O
12864916_v0.xml,94,a,O
12864916_v0.xml,94,number,O
12864916_v0.xml,94,of,O
12864916_v0.xml,94,insects,O
12864916_v0.xml,94,and,O
12864916_v0.xml,94,mammals,O
12864916_v0.xml,94,including,O
12864916_v0.xml,94,four,O
12864916_v0.xml,94,putative,O
12864916_v0.xml,94,SMP30,O
12864916_v0.xml,94,sequences,O
12864916_v0.xml,94,from,O
12864916_v0.xml,94,Anopheles,B
12864916_v0.xml,94,gambiae,I
12864916_v0.xml,94,.,O
12864916_v0.xml,95,Gene,O
12864916_v0.xml,95,structure,O
12864916_v0.xml,95,comparisons,O
12864916_v0.xml,95,showed,O
12864916_v0.xml,95,some,O
12864916_v0.xml,95,intron,O
12864916_v0.xml,95,/,O
12864916_v0.xml,95,exon,O
12864916_v0.xml,95,site,O
12864916_v0.xml,95,conservation,O
12864916_v0.xml,95,with,O
12864916_v0.xml,95,A.,O
12864916_v0.xml,95,gambiae,O
12864916_v0.xml,95,and,O
12864916_v0.xml,95,mammalian,B
12864916_v0.xml,95,SMP30,O
12864916_v0.xml,95,proteins,O
12864916_v0.xml,95,but,O
12864916_v0.xml,95,not,O
12864916_v0.xml,95,Drosophila,B
12864916_v0.xml,95,.,O
12864916_v0.xml,96,LRE,O
12864916_v0.xml,96,and,O
12864916_v0.xml,96,luciferase,O
12864916_v0.xml,96,sequence,O
12864916_v0.xml,96,comparisons,O
12864916_v0.xml,96,revealed,O
12864916_v0.xml,96,two,O
12864916_v0.xml,96,conserved,O
12864916_v0.xml,96,putative,O
12864916_v0.xml,96,luciferin-binding,O
12864916_v0.xml,96,sites,O
12864916_v0.xml,96,.,O
12864916_v0.xml,97,The,O
12864916_v0.xml,97,evolution,O
12864916_v0.xml,97,of,O
12864916_v0.xml,97,LRE,O
12864916_v0.xml,97,was,O
12864916_v0.xml,97,discussed,O
12864916_v0.xml,97,in,O
12864916_v0.xml,97,relation,O
12864916_v0.xml,97,to,O
12864916_v0.xml,97,its,O
12864916_v0.xml,97,function,O
12864916_v0.xml,97,.,O
12864917_v0.xml,98,The,O
12864917_v0.xml,98,AmCREB,O
12864917_v0.xml,98,gene,O
12864917_v0.xml,98,is,O
12864917_v0.xml,98,an,O
12864917_v0.xml,98,ortholog,O
12864917_v0.xml,98,of,O
12864917_v0.xml,98,the,O
12864917_v0.xml,98,mammalian,B
12864917_v0.xml,98,CREB,O
12864917_v0.xml,98,/,O
12864917_v0.xml,98,CREM,O
12864917_v0.xml,98,family,O
12864917_v0.xml,98,of,O
12864917_v0.xml,98,transcription,O
12864917_v0.xml,98,factors,O
12864917_v0.xml,98,and,O
12864917_v0.xml,98,encodes,O
12864917_v0.xml,98,several,O
12864917_v0.xml,98,splice,O
12864917_v0.xml,98,variants,O
12864917_v0.xml,98,in,O
12864917_v0.xml,98,the,O
12864917_v0.xml,98,honeybee,B
12864917_v0.xml,98,brain,O
12864917_v0.xml,98,.,O
12864917_v0.xml,99,The,O
12864917_v0.xml,99,transcription,O
12864917_v0.xml,99,factor,O
12864917_v0.xml,99,CREB,O
12864917_v0.xml,99,(,O
12864917_v0.xml,99,cAMP,O
12864917_v0.xml,99,response,O
12864917_v0.xml,99,element,O
12864917_v0.xml,99,binding,O
12864917_v0.xml,99,protein,O
12864917_v0.xml,99,),O
12864917_v0.xml,99,is,O
12864917_v0.xml,99,required,O
12864917_v0.xml,99,for,O
12864917_v0.xml,99,the,O
12864917_v0.xml,99,switch,O
12864917_v0.xml,99,from,O
12864917_v0.xml,99,short-term,O
12864917_v0.xml,99,to,O
12864917_v0.xml,99,long-term,O
12864917_v0.xml,99,synaptic,O
12864917_v0.xml,99,plasticity,O
12864917_v0.xml,99,and,O
12864917_v0.xml,99,from,O
12864917_v0.xml,99,short-term,O
12864917_v0.xml,99,to,O
12864917_v0.xml,99,long-term,O
12864917_v0.xml,99,memory,O
12864917_v0.xml,99,.,O
12864917_v0.xml,100,Its,O
12864917_v0.xml,100,activity,O
12864917_v0.xml,100,is,O
12864917_v0.xml,100,regulated,O
12864917_v0.xml,100,by,O
12864917_v0.xml,100,the,O
12864917_v0.xml,100,cAMP-dependent,O
12864917_v0.xml,100,signalling,O
12864917_v0.xml,100,cascade,O
12864917_v0.xml,100,",",O
12864917_v0.xml,100,which,O
12864917_v0.xml,100,has,O
12864917_v0.xml,100,been,O
12864917_v0.xml,100,shown,O
12864917_v0.xml,100,to,O
12864917_v0.xml,100,play,O
12864917_v0.xml,100,a,O
12864917_v0.xml,100,crucial,O
